return_rate,wardrobe_score,wardrobe_flags,batch_defect_rate,price,cost_price,days_since_delivery,photos_provided,category,stated_reason,claimed_condition,customer_comment,salvage_rate,is_abuse
0.6443845442374296,0.8668940324130661,2,0.02991468904102646,144.6971269055523,77.28827450880624,28,1,Footwear,CHANGED_MIND,USED,"Tags removed for event photoshoot, want refund",0.20999999999999996,1
0.6552575779660548,0.715325157938996,3,0.014084842127368578,140.14116441511317,55.20538647318424,16,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.5700000000000001,1
0.020040866879285996,0.2287503844368818,0,0.03531638233692787,229.13036365891045,87.88591114614816,2,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.84,0
0.04166544371779749,0.016901187368095788,0,0.03172087566318764,280.4221891891684,122.29412570116688,10,1,Footwear,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.7999999999999999,0
0.5536133023982217,0.8434699898049898,6,0.0169766381491726,128.07685419624937,60.742513320218315,7,0,Footwear,DEFECTIVE,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.615,1
0.14936926038719642,0.02765089971829021,0,0.011067706924194292,1193.4231511154292,473.24678279373796,1,0,Luxury Apparel,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.845,0
0.02699796823809968,0.018987532909592,0,0.08662283387923891,494.5006377559191,252.4328620441052,4,1,Electronics,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.24999999999999994,0
0.06436177846850367,0.044418340687836656,0,0.19484975150646458,630.317121281061,329.2077854389613,5,0,Designer Handbags,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.625,0
0.1758864215082362,0.0024776738727884107,0,0.033341389194495974,151.70174006646033,83.09737517606636,9,1,Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.8049999999999999,0
0.10698177365757834,0.24672398634707438,0,0.032637080836172096,328.38166615143535,150.29339122216612,7,0,Luxury Apparel,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.815,0
0.14897763313221576,0.08575306077519237,0,0.09655237194450758,859.3915162995954,360.1846635655993,5,0,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.625,0
0.02125680713846266,0.1008702422567499,0,0.01704263265174914,250.18904939312966,104.44545215926092,8,0,Apparel,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.8099999999999999,0
0.8723856622792177,0.7001674228737427,6,0.016156383000522384,91.32043393463454,36.22804643027269,18,0,Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Wore to wedding party over the weekend, no longer needed",0.56,1
0.03227359155778329,0.04678106760262543,0,0.026666487096568596,105.12429503037973,45.569169708975,3,1,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.635,0
0.08783603846249395,0.21897623124997365,0,0.03715896997031546,611.8300871207977,254.54039926128837,5,1,Luxury Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.825,0
0.03922412672042545,0.23835071984552375,0,0.011806808347008924,106.85382633127712,43.768742034955615,8,0,Footwear,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.61,0
0.07767223150523869,0.04107171081810232,0,0.03349484292771091,58.68691204064704,27.99256146617501,1,0,Home & Kitchen,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.645,0
0.042292284807047144,0.01763390939823914,0,0.03728288511057629,260.5493689296986,133.98752102618417,5,1,Electronics,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.745,0
0.11803355679928446,0.0194641299021924,0,0.038663445743142025,326.47495371059534,170.3967686650126,2,0,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.64,0
0.050385801041221555,0.21348572053546322,0,0.01039686438715882,633.6653296205976,319.2966825098659,2,1,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.64,0
0.18826319314870102,0.22730053405162176,0,0.034588746086429346,269.2526211568586,104.96650192443626,9,0,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.8049999999999999,0
0.07115317322811118,0.07224213123026463,0,0.021311617930050965,133.1631843559269,61.11005874237285,4,1,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.63,0
0.048778357405959455,0.17281166594649733,0,0.015026996179135194,110.33483257875058,49.724491545514574,13,1,Home & Kitchen,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.585,0
0.16335930107422592,0.18486730830968182,0,0.029366030692315664,220.6969822729974,101.39019518431847,2,1,Designer Handbags,WRONG_ITEM,UNOPENED,Do not need this anymore,0.84,0
0.03574037032397938,0.09434079419916269,0,0.022405495908698773,35.9481458475823,14.551723878703493,9,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.8049999999999999,0
0.1920169041079681,0.23840815195742238,0,0.02056981162757618,36.85252996078911,14.218405809759693,12,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.5900000000000001,0
0.676498007045093,0.9653783154313843,5,0.012823981270743698,925.6783786551262,344.1084478965915,12,0,Electronics,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.20999999999999996,1
0.9415659098260745,0.8068526197505578,4,0.02550469077798112,437.4056560609129,208.0011630218526,7,0,Electronics,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.535,1
0.05456289525320662,0.036505254824240635,0,0.03814192418704394,277.3530014237192,146.30198534597577,11,1,Apparel,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7949999999999999,0
0.13257802102998684,0.20206705280406956,0,0.012071108107341248,428.3552885931878,176.79962951520304,1,1,Luxury Apparel,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.645,0
0.7860403948786759,0.7996681765717794,3,0.012970135632873615,731.9018074797107,375.3754453219216,16,0,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.49000000000000005,1
0.08878222900279518,0.033067178774620426,0,0.01590064591938469,90.30790892158059,37.02439302534357,12,1,Home & Kitchen,CHANGED_MIND,UNOPENED,Do not need this anymore,0.79,0
0.13570311269113566,0.15023637113442975,0,0.030882395847011176,124.68804574616613,64.18934739362699,5,1,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.625,0
0.04653139595024884,0.0469040747518154,0,0.21615958266204316,248.98403136983833,92.61524317104805,1,1,Designer Handbags,DEFECTIVE,DAMAGED,Left speaker makes a buzzing sound,0.345,0
0.17906311418383816,0.08573241568979897,0,0.030516103747270956,69.40438094616863,33.869988753936575,5,1,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.625,0
0.0768982360784547,0.013935213396860435,0,0.028294382846443512,319.33242664488097,136.4703683753565,2,1,Luxury Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.84,0
0.03450454621157245,0.03679081277373633,0,0.01893931706487531,144.12102064978228,76.6961994076679,4,1,Designer Handbags,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.83,0
0.021088467773116116,0.12096505471607785,0,0.013697423743976544,396.9077437944203,212.42975242939147,9,0,Electronics,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.725,0
0.04102029192561829,0.09658323197183327,0,0.11498504408820169,228.93067982837815,105.15597751986435,4,1,Apparel,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.32999999999999996,0
0.17920617096741664,0.13849831387578274,0,0.02603677657468926,78.75095010130997,30.180976574719043,9,0,Footwear,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.605,0
0.18496804720079257,0.08195954971250852,0,0.02116246764888688,921.3954437769305,384.92648791172724,13,0,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.585,0
0.19137124039502051,0.18448194224970008,0,0.0279228772772026,267.2461691498069,96.18755699715155,2,0,Apparel,WRONG_ITEM,UNOPENED,Do not need this anymore,0.84,0
0.6156782114851439,0.8302101735818548,6,0.01453957078943042,902.9300172704963,482.0216107155775,22,0,Electronics,DEFECTIVE,OPENED_LIKE_NEW,"Wore to wedding party over the weekend, no longer needed",0.46,1
0.09627862158756623,0.08553315002797374,0,0.03884652196412699,147.33441902757374,65.9777790509627,4,1,Footwear,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.83,0
0.08329697702154298,0.2273871182530346,0,0.02706866449845552,924.1225211307078,473.48465664240126,9,0,Luxury Apparel,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.8049999999999999,0
0.08153282754510648,0.10842358283009501,0,0.03545415323218794,124.89522171084782,63.54506850209684,6,0,Home & Kitchen,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.82,0
0.1893786180633987,0.15580259326700174,0,0.03224881862355666,246.4017608113121,127.88446777266037,12,0,Apparel,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.79,0
0.09110960081422328,0.012815864793999543,0,0.022056288137102184,821.5572265495441,361.5427520758575,5,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.825,0
0.8370334178871793,0.7999550802512259,5,0.02269488282208059,76.265446334843,38.12310512827855,12,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Dress worn once for gala evening, return please",0.5900000000000001,1
0.11822527438634467,0.051016097136650146,0,0.018757335204934215,230.8673948600039,103.08696620768019,10,1,Home & Kitchen,CHANGED_MIND,UNOPENED,Do not need this anymore,0.7999999999999999,0
0.04808408725109939,0.09672711903702977,0,0.20157125336887094,1150.2764057461636,500.8545133017868,1,0,Luxury Apparel,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.345,0
0.1055180613245097,0.2244888040462548,0,0.025751480207361538,219.50170077405846,87.89607037079189,5,1,Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.825,0
0.10041076436647531,0.030862466452588777,0,0.01617940107630885,25.25943919859855,9.039166356459326,14,1,Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.78,0
0.1959110881718473,0.060588423784190576,0,0.02989932128512006,255.75241716989316,117.67989470738955,12,1,Apparel,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.79,0
0.04756601001511212,0.1820291093340416,0,0.028007542302987493,888.2506836429551,447.63333207196706,11,0,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.715,0
0.9389346654581352,0.8605977184074788,4,0.016832822253812035,203.3277531475652,73.94789272847362,3,1,Footwear,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.33499999999999996,1
0.18153151729788555,0.029845252834549196,0,0.019835285136574548,986.2646415263002,463.0142402729174,10,1,Designer Handbags,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7999999999999999,0
0.0908543936499396,0.11835891484375535,0,0.03563642179606541,434.4050878294749,227.5978302826575,12,1,Designer Handbags,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.79,0
0.5396604939395112,0.9175035624184166,2,0.026950952661094728,250.90847729131295,109.41348568098064,14,0,Designer Handbags,DEFECTIVE,USED,"Dress worn once for gala evening, return please",0.27999999999999997,1
0.04978995943945802,0.17665103224855444,0,0.026060433041849705,776.9750821816524,302.47437422326345,5,1,Designer Handbags,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.825,0
0.058114255169435525,0.010374331377476592,0,0.01966202605587189,689.3038071470629,359.5318930020214,10,0,Electronics,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.52,0
0.1067005681696285,0.04353963233997515,0,0.24203041944700343,222.79243015835377,119.42410375432094,3,1,Apparel,DEFECTIVE,DAMAGED,Left speaker makes a buzzing sound,0.33499999999999996,0
0.11496583518898984,0.0647260686982849,0,0.01158480059094166,224.67333415805888,84.08637675637495,1,1,Home & Kitchen,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.645,0
0.07449952308895409,0.13311772697097435,0,0.02693249763339243,736.6765085050778,282.3320572332524,3,1,Designer Handbags,CHANGED_MIND,UNOPENED,Do not need this anymore,0.835,0
0.08835273286789679,0.15429855677924167,0,0.03909456593901354,884.0521197316389,472.54420333233116,2,1,Luxury Apparel,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.84,0
0.15719817049655188,0.1479292422231001,0,0.015760701074090337,813.3553561953152,386.08019645160056,6,1,Luxury Apparel,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.82,0
0.12844445068230798,0.12244646699706019,0,0.025859698119678268,116.97169495747862,53.08907040937799,5,1,Footwear,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.825,0
0.04568226773820218,0.08051743973603769,0,0.11158208229878033,138.56089627178105,60.585641776533514,3,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Stopped powering on after 2 days,0.555,0
0.13849533911109113,0.10942920623338534,0,0.01830262395853926,687.4785733129113,288.32883475660446,13,1,Luxury Apparel,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.7849999999999999,0
0.9197904605569849,0.9583406390890001,2,0.02004743639944191,115.16809835502109,57.28766209450385,18,1,Footwear,DEFECTIVE,USED,"Wore to church event, returned Monday",0.26,1
0.51652082456738,0.8329353216922223,4,0.01672646788540667,1107.8216267189634,390.3970119913922,22,0,Designer Handbags,CHANGED_MIND,USED,"Wore to wedding party over the weekend, no longer needed",0.24,1
0.7487666940732571,0.9073858026986552,4,0.019700359750480824,139.06751498875713,75.72118803280358,21,0,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.545,1
0.11324187764769764,0.15354656107975284,0,0.01709829348122522,600.8577787238925,261.8717846490752,2,1,Luxury Apparel,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.84,0
0.03348125156035708,0.026540088386866806,0,0.03512417558856323,90.95048685681232,35.37898034179692,5,1,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.625,0
0.7272101530625626,0.9152491967815036,2,0.011238930371579758,183.62217790052034,68.64569849375644,14,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to church event, returned Monday",0.5800000000000001,1
0.026562989148611323,0.013185988040554347,0,0.03502492324625324,176.84808100855142,63.493814783239316,7,1,Luxury Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Sleeves are too long, otherwise nice fabric",0.615,0
0.0769269853285786,0.08439934719420249,0,0.12460942400318133,140.970969819627,50.46542306350297,1,1,Apparel,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.345,0
0.7020853313606941,0.8617316625783974,4,0.021418141075042894,116.41734034795041,48.09277585864896,5,0,Apparel,CHANGED_MIND,USED,"Wore to church event, returned Monday",0.32499999999999996,1
0.03919225140858762,0.0916995801615671,0,0.01298484006618894,929.2512958659798,504.8202822219912,14,1,Electronics,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.7000000000000001,0
0.19461340220000725,0.21626777484384846,0,0.028023764480188576,217.738066742067,88.628355379574,14,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.5800000000000001,0
0.13353867563107172,0.11391238735996936,0,0.024460520193307973,233.38855410316845,94.84529741370605,7,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.815,0
0.07724713010501359,0.23116044778215916,0,0.011686728845529168,158.5494320636686,84.43711092066974,12,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.79,0
0.12986534140726827,0.13660176855303302,0,0.017492325376880655,438.19956731476,228.04329798753463,4,1,Electronics,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.75,0
0.12065926371832247,0.12868554843919497,0,0.012987391406200867,29.407743025158858,15.960671336017695,7,0,Apparel,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.815,0
0.08785751011163151,0.15080326552487608,0,0.01239145219561855,832.412571438734,446.6004504099741,13,0,Designer Handbags,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.585,0
0.12361974553953556,0.03152883059385264,0,0.0274516458242043,235.7454836037794,101.67309185316581,9,1,Footwear,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.605,0
0.8959269865736605,0.881631226940062,4,0.02798497836578405,196.46396059301773,73.9210571992148,3,1,Footwear,DEFECTIVE,USED,"Tags removed for event photoshoot, want refund",0.33499999999999996,1
0.07574450799893405,0.05044873706311423,0,0.03726479493150587,922.0640780534799,447.4589550038944,7,0,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.535,0
0.6354348438342298,0.7515325361740598,6,0.025129021759778235,590.0232172197324,233.15234162180968,28,0,Designer Handbags,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to wedding party over the weekend, no longer needed",0.51,1
0.13099195606974953,0.010083463034612994,0,0.019785107623847605,583.5261137257162,221.5016501432392,13,0,Designer Handbags,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.7849999999999999,0
0.9430945149158778,0.7585472620850919,2,0.012607062600865311,80.9720903188965,40.7947291186062,17,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Wore to wedding party over the weekend, no longer needed",0.5650000000000001,1
0.09659101866893172,0.1413539849381345,0,0.010630274709590822,34.468609857661505,15.137410838494498,11,0,Footwear,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.7949999999999999,0
0.16699794377629223,0.2213097196768913,0,0.012601197027869207,664.5011984371864,353.9438636492134,5,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.825,0
0.08983509579161955,0.20739145785709215,0,0.014010869631983086,282.23348465864467,141.1970839026494,11,1,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.7949999999999999,0
0.1894401907016423,0.16915430838812662,0,0.02090211795998281,282.9998224442987,114.64700760891358,8,1,Footwear,DOES_NOT_FIT,UNOPENED,"Size 9 fits too small, need half size up",0.8099999999999999,0
0.07979105397111186,0.17520210450043508,0,0.032959488985761586,280.5859580585173,109.69802135202683,1,1,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.845,0
0.16363964633946032,0.18463651334924086,0,0.011913836687607936,489.1788438038401,198.87717120180872,11,1,Luxury Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.595,0
0.07480827638372547,0.2457367198886752,0,0.029283322404397835,872.5043430404595,475.7971460736125,11,1,Electronics,CHANGED_MIND,UNOPENED,Do not need this anymore,0.715,0
0.08789632084237498,0.20046004211320148,0,0.02303592889913486,1048.6590593053766,404.9203042224685,2,0,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.64,0
0.14319920301835634,0.021877170841087968,0,0.13545748618675835,917.1829915638654,393.2431507842755,1,1,Electronics,DEFECTIVE,DAMAGED,Screen flickers and has green lines,0.26499999999999996,0
0.1294780478179604,0.11114337526735713,0,0.03227109811269346,87.79109440136799,31.753301175684122,8,1,Footwear,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.8099999999999999,0
0.07398729154515193,0.11857716621710757,0,0.015040601565780357,451.5648560014109,194.1713544122428,13,1,Designer Handbags,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.7849999999999999,0
0.03033053186388924,0.14582681204605114,0,0.03653030283913863,66.72930106208942,31.33351755245114,13,0,Home & Kitchen,CHANGED_MIND,UNOPENED,Do not need this anymore,0.7849999999999999,0
0.13965305688395233,0.10483367010482209,0,0.031032927620928095,516.4485904495739,232.88084987019928,11,0,Luxury Apparel,CHANGED_MIND,UNOPENED,Do not need this anymore,0.7949999999999999,0
0.021323548019796856,0.1729300285336722,0,0.02984028036834173,84.54501769855969,35.8174985639395,1,1,Electronics,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.765,0
0.19622573134250015,0.1051841406421542,0,0.025058362153955252,275.2307934939226,135.81328877036722,10,1,Apparel,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.6,0
0.09566911704614907,0.07978046813410726,0,0.22694226529751543,569.9901632152296,253.6579760198139,4,1,Designer Handbags,DEFECTIVE,DAMAGED,Missing power cable and scratches on lens,0.32999999999999996,0
0.08948916841733046,0.24167653500461514,0,0.030914987628710512,136.53875680136386,71.35405170786392,9,1,Electronics,CHANGED_MIND,UNOPENED,Ordered wrong color variant by accident,0.725,0
0.10650078935052827,0.017188476605621866,0,0.02649151765489933,139.72017671831807,73.42992224377221,9,1,Footwear,WRONG_ITEM,UNOPENED,Do not need this anymore,0.8049999999999999,0
0.05671902864968974,0.20661615237304573,0,0.02673066073556358,103.34795172762409,56.25942736228934,4,0,Electronics,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.75,0
0.112270743938576,0.07271921355789562,0,0.02408220525967774,260.91089046730946,107.22932080147265,12,0,Home & Kitchen,CHANGED_MIND,OPENED_LIKE_NEW,Do not need this anymore,0.5900000000000001,0
0.04504793154327104,0.012907124693088147,0,0.13063609772633591,239.51322393601197,106.4217786218322,2,1,Apparel,DEFECTIVE,OPENED_LIKE_NEW,Zipper arrived broken and jammed,0.64,0
0.0609466886648372,0.0415462499024373,0,0.01998188429531137,283.47920254356995,118.66590867748198,14,0,Home & Kitchen,CHANGED_MIND,UNOPENED,Do not need this anymore,0.78,0
0.1484561298741026,0.04852304557653562,0,0.11045786610932565,270.06352524321505,119.38727282181468,3,1,Home & Kitchen,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.33499999999999996,0
0.1477408418308144,0.24592789580228794,0,0.01150526050959922,152.16568935357787,75.18375061657481,3,1,Designer Handbags,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.835,0
0.07072850059318496,0.046075349237524765,0,0.011180856394591885,65.34218590399409,32.99108151820201,7,1,Luxury Apparel,CHANGED_MIND,UNOPENED,Do not need this anymore,0.815,0
0.037476345558041496,0.04677206159711509,0,0.18300245858051212,536.8880886598616,190.82147878350509,1,1,Electronics,DEFECTIVE,OPENED_LIKE_NEW,Left speaker makes a buzzing sound,0.5650000000000001,0
0.1610302704658236,0.002628306135413372,0,0.03285669683132452,1076.2332127942223,469.8489642509694,8,0,Designer Handbags,DOES_NOT_FIT,OPENED_LIKE_NEW,"Size 9 fits too small, need half size up",0.61,0
0.1163976451576037,0.11924584815441344,0,0.021676258558703164,1069.4124610296178,565.4910884888544,14,1,Electronics,DOES_NOT_FIT,UNOPENED,Too loose around the waist,0.7000000000000001,0
0.08044694563547622,0.1537674385036745,0,0.037807226864375924,289.5660872088717,130.82358610002396,14,0,Footwear,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.78,0
0.07886722468696249,0.02786943159285258,0,0.2430082184423697,205.66459318852614,95.83269039129034,5,1,Luxury Apparel,DEFECTIVE,OPENED_LIKE_NEW,Missing power cable and scratches on lens,0.625,0
0.070859048153355,0.06975207258694915,0,0.022149057621285655,299.668057349305,108.1781493503278,2,1,Apparel,WRONG_ITEM,UNOPENED,Ordered wrong color variant by accident,0.84,0
0.12413752727663568,0.020643039508819294,0,0.01463562489971557,549.8930124565625,248.60224623281027,12,1,Electronics,CHANGED_MIND,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.5100000000000001,0
0.06658263350561433,0.07911428271860405,0,0.012609010607677992,108.38544055716889,58.887076650311094,3,1,Home & Kitchen,CHANGED_MIND,UNOPENED,ISP provided complimentary router so unneeded,0.835,0
0.1900473287010467,0.08371957253424625,0,0.02712561808836285,1095.1306536886955,384.6501475372474,6,0,Designer Handbags,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.82,0
0.12538886414388695,0.09483695527889191,0,0.0955253748367047,227.2793157981884,123.21931299926852,2,0,Electronics,DEFECTIVE,DAMAGED,Zipper arrived broken and jammed,0.25999999999999995,0
0.11675722585526235,0.0035491586179309254,0,0.017728959962905876,561.9346621518772,274.5510387169026,1,0,Luxury Apparel,WRONG_ITEM,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.645,0
0.8299221701615598,0.9787180236191277,2,0.01575022398767518,173.01052801383068,79.0078025283207,20,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Tags removed for event photoshoot, want refund",0.55,1
0.09301614670050276,0.04229047346060505,0,0.03932369689551528,259.6622263333112,116.76143193311943,4,0,Home & Kitchen,CHANGED_MIND,UNOPENED,"Changed mind, found cheaper elsewhere",0.83,0
0.7714604402078133,0.7636330949967054,5,0.020875741407834936,216.11678660840585,97.90812386124423,5,0,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,"Used for Saturday dinner, slightly tight",0.625,1
0.14873707217604235,0.06113416562477262,0,0.14306553114066872,935.6963520343722,359.39395326114214,3,0,Luxury Apparel,DEFECTIVE,DAMAGED,Stopped powering on after 2 days,0.33499999999999996,0
0.08921284646712799,0.08673973759439646,0,0.02295421285323332,239.98945213039974,107.23559239068202,14,0,Home & Kitchen,DOES_NOT_FIT,OPENED_LIKE_NEW,Too loose around the waist,0.5800000000000001,0
0.1629226010478733,0.14412222578496647,0,0.02026208303972666,247.74415451295494,98.51742867160348,14,1,Footwear,CHANGED_MIND,OPENED_LIKE_NEW,Ordered wrong color variant by accident,0.5800000000000001,0
0.0603889363639632,0.12612573101370894,0,0.01782547737886267,50.54096054341093,24.24245213971375,10,0,Luxury Apparel,WRONG_ITEM,UNOPENED,"Changed mind, found cheaper elsewhere",0.7999999999999999,0
0.11199688786503166,0.1113794536232903,0,0.03900905543854946,182.07977558980127,95.17060704063829,11,0,Apparel,CHANGED_MIND,OPENED_LIKE_NEW,"Changed mind, found cheaper elsewhere",0.595,0
0.045101042516928834,0.14230161578235692,0,0.036039388801927086,185.35408325197196,91.49130108791988,4,0,Home & Kitchen,WRONG_ITEM,UNOPENED,ISP provided complimentary router so unneeded,0.83,0
0.08696784220619734,0.023112379259266652,0,0.023737008853812143,497.5960933730747,260.44778457479816,12,0,Designer Handbags,DOES_NOT_FIT,UNOPENED,"Sleeves are too long, otherwise nice fabric",0.79,0
0.06391915442344501,0.24168355688377702,0,0.03874414359413488,93.09870184464565,39.065182691511765,6,1,Home & Kitchen,WRONG_ITEM,OPENED_LIKE_NEW,Do not need this anymore,0.62,0
0.9030000833932482,0.9706542218509101,3,0.01886878205672088,113.2741875512469,51.564540028265085,9,1,Home & Kitchen,CHANGED_MIND,OPENED_LIKE_NEW,"Used for Saturday dinner, slightly tight",0.605,1
0.8094961428645806,0.7765728643049943,5,0.024729463492381455,99.9225342529836,35.95801311689143,3,0,Designer Handbags,CHANGED_MIND,USED,"Wore to church event, returned Monday",0.33499999999999996,1
0.08953178692619815,0.08836829801518015,0,0.01946899646101457,160.03043473395024,66.27607907910217,8,1,Apparel,WRONG_ITEM,OPENED_LIKE_NEW,ISP provided complimentary router so unneeded,0.61,0
0.05460642532425655,0.07736738727215023,0,0.03924712818430705,138.05618967358336,60.59873668019825,10,1,Home & Kitchen,DOES_NOT_FIT,UNOPENED,Did not fit my shoulders properly,0.7999999999999999,0
